Wavelength,NC1,NC2,NC3,SF1,SF2,SF3,SN1,SN2,SN3
Group,NC,NC,NC,SF,SF,SF,SN,SN,SN
3607.905939,81.088113,90.933597,87.042405,98.800663,96.131228,94.79551,74.931258,71.845998,87.158114
3609.342207,81.279794,91.034065,87.163024,98.806648,96.157873,94.816581,75.373409,72.329855,87.227794
3610.778475,81.467498,91.128138,87.281825,98.811906,96.183679,94.836409,75.817527,72.818473,87.295166
3612.214744,81.647339,91.215426,87.395026,98.816682,96.208887,94.855591,76.260877,73.308383,87.357966
3613.651012,81.824268,91.298986,87.508432,98.821592,96.233481,94.876125,76.705403,73.801294,87.419336
3615.08728,81.999274,91.378133,87.622981,98.826252,96.256692,94.897611,77.14918,74.295668,87.480011
3616.523549,82.180946,91.473403,87.733107,98.829579,96.282562,94.923371,77.598454,74.788167,87.547643
3617.959817,82.355712,91.557003,87.844497,98.832197,96.305753,94.945736,78.045935,75.28366,87.611726
3619.396085,82.529216,91.639883,87.955934,98.834417,96.329368,94.967508,78.495472,75.782797,87.676772
3620.832353,82.700986,91.721755,88.06713,98.836799,96.353426,94.989009,78.94488,76.282206,87.741919
3622.268622,82.873674,91.802477,88.177943,98.839711,96.376875,95.009827,79.397146,76.785172,87.807335
3623.70489,83.044227,91.879736,88.283211,98.843116,96.398923,95.02902,79.84977,77.28834,87.870824
3625.141158,83.214468,91.954933,88.384118,98.847015,96.420405,95.047263,80.303652,77.793357,87.932521
3626.577427,83.386125,92.032365,88.487019,98.8523,96.441805,95.066283,80.757375,78.298582,87.994517
3628.013695,83.55665,92.114604,88.5957,98.859571,96.463586,95.087632,81.210088,78.803793,88.059857
3629.449963,83.724975,92.201455,88.710737,98.868394,96.486341,95.111575,81.659915,79.307551,88.128071
3630.886231,83.876908,92.283918,88.798134,98.874034,96.512314,95.132623,82.091895,79.798677,88.192057
3632.3225,84.040252,92.367815,88.915406,98.888084,96.534584,95.157242,82.543318,80.305397,88.256131
3633.758768,84.196968,92.44309,89.014511,98.901597,96.556803,95.17962,82.989576,80.808768,88.314291
3635.195036,84.350343,92.51453,89.104533,98.915072,96.579157,95.201263,83.428101,81.304916,88.369835
3636.631305,84.503889,92.583613,89.190526,98.928286,96.601406,95.221276,83.86031,81.79535,88.424655
3638.067573,84.655601,92.6478,89.269448,98.94053,96.623855,95.238626,84.284791,82.277653,88.477916
3639.503841,84.804522,92.70829,89.342702,98.951913,96.647126,95.254381,84.702423,82.752542,88.529853
3640.940109,84.952225,92.766542,89.412466,98.962615,96.670788,95.269256,85.11229,83.218747,88.57991
3642.376378,85.098293,92.819986,89.477448,98.972484,96.693858,95.283302,85.515848,83.678091,88.627515
3643.812646,85.240736,92.868638,89.539005,98.981523,96.715788,95.29647,85.911123,84.12805,88.672204
3645.248914,85.382801,92.916618,89.60169,98.98992,96.737117,95.309531,86.30023,84.571188,88.716824
3646.685183,85.521935,92.966193,89.664131,98.99749,96.758525,95.322629,86.680935,85.005387,88.76212
3648.121451,85.656278,93.019129,89.727888,99.003703,96.780694,95.336521,87.052921,85.430941,88.808932
3649.557719,85.786859,93.077252,89.800721,99.009498,96.803927,95.352499,87.415419,85.847317,88.858595
3650.993987,85.909035,93.133676,89.866214,99.014838,96.826827,95.367952,87.764952,86.252443,88.906664
3652.430256,86.042191,93.188964,89.956949,99.026646,96.844022,95.385391,88.128971,86.668035,88.952469
3653.866524,86.151187,93.229543,90.000098,99.03132,96.864081,95.398997,88.44922,87.050113,88.982334
3655.302792,86.269867,93.277113,90.075832,99.040072,96.877189,95.409399,88.799928,87.446491,89.024222
3656.739061,86.388366,93.32536,90.158577,99.049373,96.889215,95.419023,89.145555,87.840485,89.067267
3658.175329,86.499637,93.370444,90.23855,99.058013,96.900746,95.42652,89.472966,88.219801,89.106985
3659.611597,86.603512,93.41335,90.315471,99.065657,96.912077,95.432268,89.782064,88.585575,89.14316
3661.047865,86.700884,93.452322,90.385411,99.072254,96.923427,95.436744,90.071538,88.936467,89.174235
3662.484134,86.793463,93.487831,90.448895,99.078184,96.935285,95.441095,90.342701,89.274281,89.201525
3663.920402,86.882525,93.521501,90.509077,99.08371,96.946817,95.44543,90.59535,89.598457,89.225347
3665.35667,86.96697,93.552257,90.563727,99.088115,96.957569,95.449284,90.831012,89.910708,89.245325
3666.792939,87.045176,93.5825,90.613623,99.090833,96.968702,95.453356,91.047937,90.208663,89.261706
3668.229207,87.120897,93.616215,90.668553,99.09253,96.980714,95.459332,91.248721,90.494749,89.277834
3669.665475,87.190748,93.650359,90.725515,99.093836,96.992975,95.467331,91.431606,90.766424,89.293083
3671.101743,87.252541,93.680783,90.774783,99.09436,97.005088,95.476475,91.596762,91.023716,89.305422
3672.538012,87.307842,93.705871,90.8141,99.093758,97.016432,95.485373,91.746706,91.250174,89.310637
3673.97428,87.356197,93.724,90.844064,99.091713,97.026559,95.493731,91.885038,91.492017,89.315391
3675.410548,87.413513,93.745517,90.900919,99.09171,97.030713,95.499475,92.05707,91.749056,89.331448
3676.846817,87.466194,93.764041,90.951786,99.089298,97.037716,95.508286,92.204696,91.985761,89.343352
3678.283085,87.516586,93.778912,91.001765,99.085683,97.0439,95.516156,92.337929,92.202123,89.353841
3679.719353,87.563437,93.786588,91.04006,99.07933,97.049025,95.521506,92.463766,92.404041,89.361448
3681.155621,87.609588,93.79215,91.072755,99.071262,97.054113,95.52592,92.584905,92.592681,89.36802
3682.59189,87.659161,93.800783,91.107229,99.063106,97.058844,95.530315,92.704466,92.770476,89.375995
3684.028158,87.710386,93.811041,91.142392,99.05512,97.061884,95.534016,92.822232,92.93722,89.383355
3685.464426,87.760954,93.823006,91.178513,99.047103,97.063107,95.537029,92.938895,93.093889,89.389727
3686.900695,87.810843,93.839281,91.218984,99.039354,97.063375,95.539594,93.053417,93.239954,89.39593
3688.336963,87.859745,93.859536,91.264438,99.032431,97.063436,95.542383,93.166618,93.37697,89.40327
3689.773231,87.903777,93.881427,91.311637,99.026877,97.063384,95.546094,93.275628,93.50282,89.411306
3691.209499,87.944676,93.904208,91.360454,99.023086,97.063056,95.550854,93.381155,93.61998,89.421067
3692.645768,87.979691,93.922844,91.396772,99.020101,97.062401,95.554783,93.480114,93.726333,89.427878
3694.082036,88.009454,93.935932,91.416323,99.01657,97.061729,95.557177,93.572453,93.854262,89.433668
3695.518304,88.03752,93.945778,91.429574,99.012684,97.060838,95.558898,93.659447,93.960176,89.433468
3696.954573,88.066228,93.953731,91.439171,99.009346,97.059622,95.560313,93.742143,94.059481,89.432107
3698.390841,88.094259,93.959018,91.440104,99.005983,97.057679,95.559557,93.819705,94.152043,89.429182
3699.827109,88.121282,93.961887,91.431087,99.001545,97.055613,95.556239,93.894364,94.240137,89.424116
3701.263377,88.148409,93.968027,91.424598,98.997303,97.054032,95.552454,93.967559,94.324673,89.419249
3702.699646,88.176794,93.977616,91.423221,98.993731,97.052435,95.548805,94.040314,94.407301,89.415453
3704.135914,88.202928,93.987352,91.422164,98.990287,97.050279,95.545037,94.110617,94.48694,89.410116
3705.572182,88.226405,93.997561,91.423176,98.986621,97.047416,95.541819,94.178635,94.563869,89.404057
3707.008451,88.248517,94.009094,91.42854,98.982667,97.044131,95.538735,94.244664,94.634216,89.389401
3708.444719,88.26849,94.020011,91.434422,98.978269,97.041449,95.536031,94.308938,94.709519,89.390165
3709.880987,88.285495,94.030578,91.440695,98.973534,97.039812,95.534737,94.370847,94.781785,89.391843
3711.317256,88.300262,94.040878,91.448569,98.968815,97.038659,95.535204,94.431973,94.852614,89.394622
3712.753524,88.310131,94.047476,91.448988,98.963751,97.03814,95.53589,94.489747,94.919309,89.395104
3714.189792,88.318484,94.051343,91.443209,98.958085,97.03865,95.536111,94.545668,94.982689,89.392916
3715.62606,88.325858,94.053703,91.434824,98.952268,97.039207,95.536018,94.600051,95.042715,89.387837
3717.062329,88.333462,94.055307,91.42346,98.946568,97.039071,95.535887,94.653077,95.097977,89.380069
3718.498597,88.342783,94.057504,91.411337,98.941134,97.038567,95.535578,94.704973,95.148608,89.371033
3719.934865,88.352594,94.060317,91.399287,98.936161,97.038398,95.53493,94.75652,95.184417,89.353891
3721.371134,88.360997,94.062781,91.384492,98.931197,97.038319,95.533847,94.806664,95.233874,89.343907
3722.807402,88.370432,94.065467,91.369321,98.926104,97.038787,95.533364,94.856679,95.279087,89.330831
3724.24367,88.380609,94.070798,91.364858,98.922781,97.040039,95.534233,94.906692,95.320518,89.316958
3725.679938,88.388988,94.07593,91.365439,98.921137,97.041162,95.534702,94.955589,95.357949,89.301625
3727.116207,88.393259,94.078669,91.362777,98.920338,97.04242,95.533512,95.002134,95.390282,89.282358
3728.552475,88.394519,94.080329,91.357608,98.920769,97.044408,95.531567,95.047185,95.42661,89.276886
3729.988743,88.394393,94.082154,91.352208,98.923261,97.047244,95.529724,95.091849,95.456351,89.26303
3731.425012,88.392506,94.083838,91.347682,98.928291,97.051211,95.529194,95.136886,95.484296,89.250212
3732.86128,88.388702,94.085462,91.343015,98.935724,97.056559,95.529533,95.181234,95.509766,89.238357
3734.297548,88.383964,94.086124,91.33678,98.944776,97.063031,95.529441,95.225069,95.532831,89.226426
3735.733816,88.377224,94.08398,91.32359,98.954342,97.069714,95.528503,95.266495,95.551276,89.212044
3737.170085,88.372055,94.079665,91.302431,98.963522,97.07584,95.527176,95.30643,95.565074,89.194912
3738.606353,88.369917,94.074311,91.2757,98.972128,97.081571,95.525826,95.345676,95.574736,89.175918
3740.042621,88.370417,94.067549,91.243172,98.979724,97.087533,95.523648,95.384625,95.579793,89.154736
3741.47889,88.373333,94.059594,91.20556,98.98551,97.093878,95.520589,95.42367,95.602133,89.143155
3742.915158,88.379035,94.053257,91.170584,98.989804,97.101338,95.517918,95.464812,95.61512,89.126883
3744.351426,88.388131,94.051932,91.150711,98.994349,97.109997,95.516393,95.508464,95.629876,89.114685
3745.787694,88.398713,94.05247,91.138734,98.99888,97.118954,95.514567,95.553394,95.645901,89.105014
3747.223963,88.406854,94.052663,91.128695,99.003098,97.127295,95.511935,95.59787,95.661206,89.095484
3748.660231,88.41394,94.053088,91.115329,99.006448,97.134534,95.508983,95.642526,95.676281,89.085132
3750.096499,88.423905,94.055884,91.103699,99.009658,97.141522,95.507337,95.688304,95.692399,89.075886
3751.532768,88.436721,94.061213,91.09682,99.013356,97.148357,95.507788,95.734652,95.709759,89.069647
3752.969036,88.454376,94.0644,91.091536,99.017782,97.149554,95.506137,95.774586,95.727857,89.0678
3754.405304,88.463697,94.071303,91.078257,99.019728,97.156466,95.508302,95.822201,95.743006,89.05985
3755.841572,88.472584,94.074461,91.057488,99.02023,97.161019,95.508934,95.8658,95.756134,89.049172
3757.277841,88.484708,94.075879,91.033056,99.019503,97.16296,95.508355,95.907643,95.769652,89.036836
3758.714109,88.49935,94.078334,91.011227,99.01838,97.16217,95.507293,95.948347,95.783209,89.02411
3760.150377,88.516394,94.083376,90.997212,99.017383,97.15967,95.505864,95.987308,95.797284,89.012372
3761.586646,88.531917,94.08991,90.988998,99.016448,97.15636,95.503743,96.022787,95.81193,89.000825
3763.022914,88.543528,94.098042,90.986299,99.015822,97.152703,95.500777,96.055124,95.82706,88.989719
3764.459182,88.542486,94.105418,90.992014,99.015761,97.148058,95.496176,96.078214,95.841749,88.981728
3765.89545,88.55806,94.120043,91.009324,99.018722,97.142768,95.493427,96.110683,95.859487,88.972406
3767.331719,88.567781,94.131905,91.027743,99.022686,97.135121,95.489844,96.137775,95.876049,88.963719
3768.767987,88.571852,94.139677,91.038937,99.025956,97.124883,95.485668,96.159708,95.891347,88.954656
3770.204255,88.573054,94.146222,91.050101,99.029135,97.113336,95.482116,96.177482,95.906012,88.947527
3771.640524,88.573225,94.151106,91.061853,99.032676,97.100739,95.478365,96.191476,95.920013,88.942966
3773.076792,88.569903,94.150208,91.062858,99.035257,97.085855,95.472829,96.200156,95.931371,88.937886
3774.51306,88.555262,94.15011,91.05063,99.034607,97.077205,95.470947,96.215407,95.938396,88.925843
3775.949328,88.545534,94.145934,91.039548,99.033833,97.06454,95.466003,96.224351,95.945161,88.916099
3777.385597,88.538592,94.142067,91.02972,99.032701,97.052274,95.460616,96.233666,95.952222,88.907168
3778.821865,88.530819,94.138954,91.021387,99.031122,97.039871,95.455008,96.24224,95.958399,88.898236
3780.258133,88.52194,94.140319,91.033479,99.03112,97.030533,95.454704,96.247317,95.96836,88.891494
3781.694402,88.513699,94.139925,91.027909,99.028923,97.020901,95.446756,96.254988,95.971289,88.88426
3783.13067,88.502376,94.138325,91.02404,99.02782,97.013577,95.438621,96.259186,95.973407,88.876504
3784.566938,88.484892,94.132555,91.01292,99.026699,97.00707,95.429743,96.260327,95.974367,88.865296
3786.003206,88.485619,94.132983,91.007032,99.027487,97.002575,95.425184,96.273679,95.978409,88.851533
3787.439475,88.479186,94.130498,91.006736,99.028908,96.997977,95.422472,96.280086,95.982174,88.842314
3788.875743,88.470498,94.12356,91.001846,99.030294,96.992491,95.4209,96.284225,95.984723,88.832386
3790.312011,88.459149,94.114014,90.992644,99.031457,96.98697,95.419784,96.287046,95.985627,88.820762
3791.74828,88.450746,94.10461,90.985041,99.033146,96.981501,95.418358,96.290218,95.98656,88.809021
3793.184548,88.44202,94.09233,90.970037,99.034554,96.975574,95.415506,96.291768,95.986064,88.794332
3794.620816,88.435237,94.081333,90.956452,99.035579,96.970342,95.412774,96.294139,95.986263,88.77946
3796.057084,88.436057,94.076411,90.956505,99.037471,96.966664,95.411223,96.298681,95.988987,88.767039
3797.493353,88.438653,94.072623,90.959775,99.039819,96.964384,95.409309,96.302634,95.9925,88.754643
3798.929621,88.437404,94.06852,90.961198,99.041582,96.963891,95.40659,96.304811,95.996331,88.74016
3800.365889,88.435574,94.069444,90.975432,99.04403,96.965961,95.405757,96.307614,96.003348,88.728024
3801.802158,88.437366,94.070705,90.973572,99.044742,96.967463,95.398313,96.31448,96.004922,88.716514
3803.238426,88.438233,94.072535,90.981323,99.047463,96.972301,95.395138,96.315796,96.009564,88.705261
3804.674694,88.432157,94.07242,90.977815,99.048415,96.976923,95.391521,96.315534,96.01335,88.690798
3806.110962,88.423952,94.071217,90.972628,99.048241,96.979349,95.388901,96.315158,96.016697,88.677706
3807.547231,88.418766,94.068079,90.965378,99.047352,96.979546,95.3876,96.314718,96.019492,88.667016
3808.983499,88.41511,94.061611,90.951301,99.045689,96.977959,95.386457,96.31398,96.020808,88.657615
3810.419767,88.412954,94.053237,90.934335,99.043527,96.974296,95.384089,96.314306,96.020686,88.648511
3811.856036,88.413598,94.043859,90.915055,99.040722,96.970071,95.37987,96.315774,96.020008,88.639766
3813.292304,88.416536,94.034773,90.892723,99.037392,96.96746,95.375013,96.317642,96.019408,88.631316
3814.728572,88.423499,94.029029,90.875177,99.034075,96.966491,95.371093,96.321217,96.020979,88.624688
3816.164841,88.432216,94.026223,90.863992,99.030998,96.967156,95.36895,96.325235,96.023773,88.618511
3817.601109,88.441802,94.025424,90.862466,99.028823,96.970966,95.368764,96.328936,96.027604,88.612906
3819.037377,88.448729,94.025266,90.86553,99.027778,96.977377,95.369523,96.33166,96.032423,88.606297
3820.473645,88.447504,94.023889,90.865764,99.027303,96.984565,95.371273,96.332692,96.037041,88.597736
3821.909914,88.443886,94.023033,90.867923,99.027442,96.992441,95.374776,96.332408,96.041099,88.588815
3823.346182,88.441935,94.022185,90.873888,99.0285,96.999908,95.379221,96.330888,96.044929,88.580948
3824.78245,88.433373,94.01563,90.86522,99.028407,97.004241,95.382416,96.326157,96.045476,88.569158
3826.218719,88.421703,94.002417,90.842952,99.026837,97.004466,95.383865,96.320182,96.043162,88.554452
3827.654987,88.415213,93.989013,90.819371,99.025181,97.003071,95.385602,96.316115,96.040189,88.54091
3829.091255,88.414873,93.975653,90.79658,99.024071,96.999721,95.386847,96.313822,96.036671,88.529257
3830.527523,88.41533,93.959761,90.769384,99.022263,96.99432,95.385491,96.312398,96.032011,88.515263
3831.963792,88.417111,93.947029,90.747062,99.019821,96.989409,95.383321,96.313115,96.029255,88.501701
3833.40006,88.42534,93.947154,90.744391,99.018653,96.98689,95.383686,96.317149,96.031538,88.492409
3834.836328,88.433184,93.954181,90.752452,99.018891,96.986595,95.385656,96.321703,96.036212,88.483657
3836.272597,88.433976,93.962109,90.766676,99.020279,96.98817,95.388951,96.32482,96.040458,88.472888
3837.708865,88.414842,93.95884,90.78089,99.025182,96.99632,95.391298,96.318707,96.038793,88.459974
3839.145133,88.416258,93.968654,90.803167,99.026913,96.994983,95.395826,96.324427,96.044155,88.448396
3840.581401,88.407496,93.9712,90.814599,99.028471,96.994077,95.397886,96.326738,96.046181,88.435623
3842.01767,88.395097,93.969405,90.822227,99.029905,96.992392,95.397279,96.327496,96.046005,88.424354
3843.453938,88.381662,93.963078,90.821335,99.030986,96.989851,95.394493,96.326317,96.043225,88.41518
3844.890206,88.368252,93.953045,90.807873,99.031359,96.987043,95.390175,96.322955,96.037521,88.406035
3846.326475,88.356539,93.939669,90.786226,99.030915,96.983379,95.384386,96.3191,96.029703,88.396273
3847.762743,88.345459,93.923936,90.759013,99.029948,96.979356,95.377917,96.314746,96.019546,88.385184
3849.199011,88.339452,93.913013,90.736605,99.029116,96.976047,95.372379,96.312025,96.011113,88.375903
3850.635279,88.33533,93.905984,90.720392,99.028281,96.972925,95.367701,96.309728,96.004233,88.367242
3852.071548,88.329185,93.904007,90.718382,99.027816,96.970836,95.365008,96.307537,96.000149,88.361166
3853.507816,88.320321,93.911033,90.735466,99.028737,96.972101,95.365417,96.30557,95.999525,88.357826
3854.944084,88.303061,93.917589,90.755963,99.030988,96.976417,95.366404,96.300692,95.99781,88.353473
